4.576664, 4.809306, 4.907968, 5.133514, 5.230878, 5.455391, 5.468750, 5.468750, 5.471630, 5.471630, 5.471630, 5.471630, 5.471630, 5.471630, 5.471630, 5.471630, 5.471642, 5.471642, 5.471642, 5.471642, 5.471642, 5.471642, 5.471642, 5.471642, 5.471642, 5.471642, 5.471642, 5.471642, 5.471642, 5.471652, 5.471652, 5.471652, 5.471652, 5.471652, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471809, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815, 5.471815

-5.886611, 0.428709, 2.875126, 2.451434, 2.929084, 2.767162, 2.853408, 2.909480, 2.942816, 2.797254, 3.397243, 3.151207, 3.116570, 2.936363, 2.693862, 2.556048, 2.892041, 3.084552, 2.968859, 2.754714, 2.849608, 2.743891, 2.799493, 2.899108, 2.690300, 2.932602, 2.889845, 2.973389, 3.688689, 3.771172, 2.946226, 2.499350, 3.296079, 3.203015, 2.708769, 3.066285, 2.896766, 2.611801, 2.912883, 3.087112, 2.690812, 2.588216, 3.142805, 3.128204, 2.738846, 3.284435, 3.828975, 3.629288, 3.594870, 3.695065, 3.284665, 3.654124, 3.593273, 3.885524, 3.676043, 4.186538, 4.563468, 2.129579, 3.021532, 3.193900, 3.286225, 2.807846, 2.628139, 2.976436, 2.871006, 2.820900, 2.934535, 3.521322, 3.703495, 3.881707, 3.633934, 3.576901, 4.035010, 3.688776, 3.632476, 3.924079, 3.607960, 4.475917, 4.550111, 4.581690, 4.563635, 4.360295, 4.575159, 4.532722, 4.540136, 4.633606, 4.540151, 3.625555, 3.267474, 3.300181, 2.512011, 2.576601, 2.413504, 2.691274, 3.008670, 2.559675, 2.734517, 3.055957, 2.925198, 2.788747, 2.798119, 2.384229, 2.698829, 2.997645, 2.838488, 3.128497, 3.071504, 2.380553, 2.304005, 1.835215, 2.041262, 1.884182, 1.488840, 1.874072, 1.961736, 1.858302, 1.482067, 0.088568, 2.173812, 2.808232, 3.190095, 3.037879, 3.002037, 2.616380, 2.957072, 2.976634, 3.528433, 3.483431, 3.260384, 3.611078, 3.888277, 3.248141, 3.253310, 3.666218, 3.775770, 3.417685, 3.263309, 4.010490, 4.483080, 4.512856, 4.626869, 4.508358, 4.601017, 4.396484, 4.451543, 4.486042, 4.515418, 3.493910, 2.419577, 3.230140, 2.764487, 2.601405, 3.372084, 3.275212, 2.760924, 3.309564, 3.168747, 2.606594, 3.130544, 2.791786, 2.723971, 2.779138, 2.786438, 2.558657, 2.882806, 3.063118, 2.424033, 1.677030, 1.999995, 2.213037, 1.872246, 1.534111, 1.778120, 2.027467, 1.619564, 1.500709, 1.669823, 0.730192, 2.677874, 2.740348, 2.961828, 3.413886, 3.012755, 3.088317, 3.113059, 2.545248, 3.054506, 3.166165, 4.025692, 3.677393, 3.548430, 4.067812, 4.266671, 3.648406, 3.731829, 3.959532, 3.689220, 4.379225, 4.538017, 4.394565, 4.642164, 4.463570, 4.501593, 4.608205, 4.630274, 4.658342, 4.556581, 3.671499, 3.181844, 3.027447, 2.692233, 3.007774, 3.240167, 3.354819, 3.215215, 2.967723, 2.744565, 3.016164, 3.369139, 2.774593, 2.807318, 2.563153, 2.501248, 2.996386, 2.613961, 2.517490, 2.978870, 1.947054, 2.312327, 1.974596, 1.601571, 2.390987, 1.444121, 2.225632, 2.361440, 2.171743, 1.652047, 0.668884, 2.049127, 3.054196, 2.946722, 2.891141, 3.144304, 3.295219, 2.605299, 3.366651, 2.549903, 3.947140, 3.588897, 3.457313, 3.608033, 3.685173, 3.763245, 3.807022, 3.732724, 3.919243, 3.717303, 4.246080, 4.456341, 4.500013, 4.624330, 4.256990, 4.425070, 4.443486, 4.498841, 4.330125, 4.522100, 3.048245, 2.607365, 2.803600, 3.301491, 2.622260, 3.175209, 3.233920, 2.473216, 2.800763, 2.616490, 3.006800, 3.097889, 2.904763, 2.936845, 2.362810, 2.864730, 2.397542, 2.612892, 2.791339, 2.608403, 2.114749, 2.444777, 2.064959, 2.280993, 1.824255, 2.379788, 1.620359, 2.360385, 2.230003, 2.349908, 0.934747, 2.466803, 3.113528, 2.947562
